-28.72,-35.72,-61.44,LDS 883
-7.03,-12.88,-56.38,Geras
-7.31,-20.28,-50.91,39 Tauri
-6.03,-30.38,-59.03,Fujin
-49.75,-19.03,-45.00,Terra Mater
-34.94,-44.16,-77.34,Momus Reach
-56.00,-25.13,-44.28,Hecate
-13.25,-52.06,-65.88,Witchhaul
-36.47,16.16,-34.94,Bast
-19.81,-3.25,-14.28,Zeessze
-12.09,-16.00,-14.22,George Pantazis
-40.53,4.18,-124.25,Damna
-90.69,8.13,-79.53,Thrutis
-95.22,9.88,-74.13,Uzumoku
19.66,26.84,-38.09,AZ Cancri
-11.03,-79.22,-92.31,Jotun (permit)
3.03,-0.09,3.16,Alpha Centauri
-21.91,8.13,9.00,Vega (permit)
1.69,-77.88,-30.09,Tanmark
-64.75,57.22,-82.63,Rusani
12.47,-66.72,-22.91,Kappa Fornacis
-12.31,-2.75,11.00,Altair
3.13,-8.88,7.13,Epsilon Indi
-45.78,-93.00,-83.91,HIP 10175
-13.13,-81.00,-20.28,Tarach Tor
-22.84,36.53,-1.19,Eranin
46.91,23.63,-59.75,Aegaeon
49.53,15.75,-91.72,Banki
-45.47,18.56,12.59,LFT 1421
-88.75,-76.75,-39.63,Havasupai
-30.03,72.34,-23.81,Ethgreze
-44.94,36.94,13.47,V1090 Herculis
-8.16,74.81,-105.13,HIP 41181
26.28,-51.75,4.63,Chi Eridani
9.53,59.31,-13.22,LP 375-25
-11.56,43.81,11.63,Aganippe
-107.88,29.56,-20.94,Esuseku
10.50,-34.78,25.06,Tiolce
-19.81,-35.38,34.00,Xihe
-14.13,-116.97,-32.53,47 Ceti
-14.13,-116.97,-32.53,47 Ceti
6.25,-5.78,35.94,Mulachi
67.03,39.59,-70.09,Mechucos
-0.16,-102.75,-5.56,Utgaroar
75.44,2.63,-30.88,Neritus
-142.03,-13.34,-43.91,Haiden
5.19,84.53,-16.75,Cherbones
12.78,4.81,39.34,Medb
-77.28,-57.437,30.53,Alya
-126.09,-83.09,-85.56,Wulpa
-12.16,62.63,29.72,Dea Motrona
-139.06,-2.31,-6.66,Ochoeng
-104.16,82.72,-32.38,Kongga
52.09,-112.09,-40.78,Quechua
55.72,17.59,27.16,Shinrarta Dezhra (permit)
20.75,-82.25,33.59,Coquim
-105.38,-73.34,27.75,Kachirigin
-122.78,-102.53,-22.56,Nguna
81.63,-94.88,-58.56,Belalans
73.44,58.34,-0.22,Mokojing
39.53,21.28,56.63,Jaradharre
36.53,100.06,-135.72,Volkhab
104.97,-6.53,-4.41,Arouca
-101.59,93.78,9.91,HIP 80364
67.88,-21.50,51.16,CD-75 661
44.28,-82.97,52.50,Phiagre
-23.19,80.03,61.84,Helvetitj
-123.88,-81.59,45.19,Kamorin
81.03,52.84,31.50,Korro Kung
85.16,-56.31,40.34,Baltah'Sine
53.91,-130.69,14.66,Delta Phoenicis
-76.97,71.91,69.19,Heike
-50.94,90.22,65.81,Vidavanta
137.31,3.84,-35.91,Deuringas
-147.47,-64.13,46.09,Mukusubii
100.75,-102.63,8.41,Aerial
125.66,-1.72,14.09,Any Na
-88.50,-12.31,98.84,Vanayequi
4.94,-175.91,-0.91,Yaso Kondi
-29.66,32.69,104.84,Eleu 
72.75,48.75,68.25,Leesti
72.75,48.75,68.25,Leesti
58.69,-170.97,-41.97,Holva
72.16,48.75,70.75,Diso
-125.59,44.03,78.41,Karetii
68.84,48.75,74.75,Uszaa
-32.41,169.53,-49.44,Alacarakmo
75.75,48.75,70.75,Lave
68.84,48.75,76.75,Orrere
-96.94,143.44,4.63,Rajukru
58.53,-55.81,91.25,HR 7221
80.75,48.75,69.25,Zaonce
124.63,2.5,61.25,Anduliga
94.16,-167.38,-23.19,Rapa Bao
122.97,-9.06,69.00,HIP 59533
62.75,-74.19,109.50,Ngadandari
68.31,-190.03,12.38,Wuthielo Ku
5.53,-183.41,63.84,Kamitra
-67.41,-7.41,150.06,Kinago
155.09,-12.41,61.06,Toxandji
157.53,-110.53,28.25,Jaroua
140.72,-96.97,67.78,Irukama
8.88,-205.44,64.38,Njangari
153.44,61.44,79.03,Sanuma
22.50,23.78,171.06,Geawen
169.50,-42.34,87.06,Ngurii
150.88,-173.78,25.28,Goman
134.03,-163.59,71.06,Karsuki Ti
120.78,-247.19,-16.44,Eshu
145.13,-140.06,131.97,Wheemete